model,scenario,region,variable,unit,time,value
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|ThermalEnergyFromHeatDistribution,Wh,2021-01-05,752164.1362033397
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|ThermalEnergyFromHeatDistribution,Wh,2021-01-06,723838.389459613
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|ThermalEnergyFromHeatDistribution,Wh,2021-01-07,730180.1928102138
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|ThermalEnergyIncreaseInStorage,Wh,2021-01-01,18991.64448074675
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|ThermalEnergyIncreaseInStorage,Wh,2021-01-02,3315.5945463990065
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|ThermalEnergyIncreaseInStorage,Wh,2021-01-03,12522.9206968586
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|ThermalEnergyIncreaseInStorage,Wh,2021-01-04,-2794.685177850719
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|ThermalEnergyIncreaseInStorage,Wh,2021-01-05,3154.719653035052
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|ThermalEnergyIncreaseInStorage,Wh,2021-01-06,1980.8451990545655
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|ThermalEnergyIncreaseInStorage,Wh,2021-01-07,2037.7330172402726
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|StandbyHeatLoss,W,2021-01-01,189.78022446773252
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|StandbyHeatLoss,W,2021-01-02,217.6284860352451
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|StandbyHeatLoss,W,2021-01-03,226.54089773586045
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|StandbyHeatLoss,W,2021-01-04,193.7101896787994
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|StandbyHeatLoss,W,2021-01-05,158.93605724055197
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|StandbyHeatLoss,W,2021-01-06,139.23217914026543
HiSim_simple_district,,AACHEN,BUI2_SimpleHotWaterStorage|Heating|StandbyHeatLoss,W,2021-01-07,139.25544024087125
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureInlet,°C,2021-01-01,33.886560657340205
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureInlet,°C,2021-01-02,36.37305335005811
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureInlet,°C,2021-01-03,37.160675505763194
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureInlet,°C,2021-01-04,34.24763624766847
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureInlet,°C,2021-01-05,31.14776140525833
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureInlet,°C,2021-01-06,29.394452363680234
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureInlet,°C,2021-01-07,29.396426247641546
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureOutput,°C,2021-01-01,31.911246106577124
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureOutput,°C,2021-01-02,33.051929134429436
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureOutput,°C,2021-01-03,33.350417833198215
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureOutput,°C,2021-01-04,30.742663795739332
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureOutput,°C,2021-01-05,28.371096556979925
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureOutput,°C,2021-01-06,27.302669524588723
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureOutput,°C,2021-01-07,27.541877839031187
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureDifference,K,2021-01-01,1.9753145507630814
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureDifference,K,2021-01-02,3.3211242156286724
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureDifference,K,2021-01-03,3.810257672564983
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureDifference,K,2021-01-04,3.5049724519291328
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureDifference,K,2021-01-05,2.7766648482784047
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureDifference,K,2021-01-06,2.0917828390915147
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Water|WaterTemperatureDifference,K,2021-01-07,1.854548408610363
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Heating|ThermalPowerDelivered,W,2021-01-01,2182.034040378367
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Heating|ThermalPowerDelivered,W,2021-01-02,3668.6846092573783
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Heating|ThermalPowerDelivered,W,2021-01-03,4209.006581224155
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Heating|ThermalPowerDelivered,W,2021-01-04,3871.77282612702
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Heating|ThermalPowerDelivered,W,2021-01-05,3067.2467913148084
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Heating|ThermalPowerDelivered,W,2021-01-06,2310.6909014636403
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Heating|ThermalPowerDelivered,W,2021-01-07,2048.6295489263066
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Volume|WaterMassFlowHDS,kg/s,2021-01-01,0.2642706766917293
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Volume|WaterMassFlowHDS,kg/s,2021-01-02,0.2642706766917293
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Volume|WaterMassFlowHDS,kg/s,2021-01-03,0.2642706766917293
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Volume|WaterMassFlowHDS,kg/s,2021-01-04,0.2642706766917293
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Volume|WaterMassFlowHDS,kg/s,2021-01-05,0.2642706766917293
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Volume|WaterMassFlowHDS,kg/s,2021-01-06,0.2642706766917293
HiSim_simple_district,,AACHEN,BUI2_HeatDistributionSystem|Volume|WaterMassFlowHDS,kg/s,2021-01-07,0.2642706766917293
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGridInWatt,W,2021-01-01,9.18206365509323
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGridInWatt,W,2021-01-02,283.8658833800973
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGridInWatt,W,2021-01-03,169.131341881509
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGridInWatt,W,2021-01-04,0.16958781778511148
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGridInWatt,W,2021-01-05,16.570050386190296
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGridInWatt,W,2021-01-06,1.6989511667841555
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGridInWatt,W,2021-01-07,13.768222074799466
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGridInWatt,W,2021-01-01,1395.0863956544576
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGridInWatt,W,2021-01-02,1365.4774046511154
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGridInWatt,W,2021-01-03,2197.8101298070856
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGridInWatt,W,2021-01-04,1639.1533899396736
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGridInWatt,W,2021-01-05,1439.9981373850412
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGridInWatt,W,2021-01-06,1480.2987082769994
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGridInWatt,W,2021-01-07,1078.3560796064337
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProductionInWatt,W,2021-01-01,-1385.9043319993643
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProductionInWatt,W,2021-01-02,-1081.6115212710183
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProductionInWatt,W,2021-01-03,-2028.6787879255764
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProductionInWatt,W,2021-01-04,-1638.9838021218884
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProductionInWatt,W,2021-01-05,-1423.4280869988509
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProductionInWatt,W,2021-01-06,-1478.5997571102153
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProductionInWatt,W,2021-01-07,-1064.5878575316342
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumptionInWatt,W,2021-01-01,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumptionInWatt,W,2021-01-02,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumptionInWatt,W,2021-01-03,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumptionInWatt,W,2021-01-04,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumptionInWatt,W,2021-01-05,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumptionInWatt,W,2021-01-06,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumptionInWatt,W,2021-01-07,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityAvailable,W,2021-01-01,-1385.9043319993643
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityAvailable,W,2021-01-02,-1081.6115212710183
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityAvailable,W,2021-01-03,-2028.6787879255764
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityAvailable,W,2021-01-04,-1638.9838021218884
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityAvailable,W,2021-01-05,-1423.4280869988509
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityAvailable,W,2021-01-06,-1478.5997571102153
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityAvailable,W,2021-01-07,-1064.5878575316342
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToAndFromGrid,Wh,2021-01-01,-33261.70396798475
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToAndFromGrid,Wh,2021-01-02,-25958.676510504436
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToAndFromGrid,Wh,2021-01-03,-48688.29091021384
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToAndFromGrid,Wh,2021-01-04,-39335.61125092532
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToAndFromGrid,Wh,2021-01-05,-34162.27408797242
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToAndFromGrid,Wh,2021-01-06,-35486.394170645166
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToAndFromGrid,Wh,2021-01-07,-25550.108580759217
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGrid,Wh,2021-01-01,220.36952772223754
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGrid,Wh,2021-01-02,6812.781201122335
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGrid,Wh,2021-01-03,4059.1522051562165
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGrid,Wh,2021-01-04,4.070107626842676
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGrid,Wh,2021-01-05,397.6812092685671
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGrid,Wh,2021-01-06,40.77482800281973
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityToGrid,Wh,2021-01-07,330.4373297951872
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGrid,Wh,2021-01-01,33482.07349570699
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGrid,Wh,2021-01-02,32771.457711626776
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGrid,Wh,2021-01-03,52747.44311537006
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGrid,Wh,2021-01-04,39339.68135855216
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGrid,Wh,2021-01-05,34559.95529724099
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGrid,Wh,2021-01-06,35527.16899864799
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityFromGrid,Wh,2021-01-07,25880.545910554407
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumption,Wh,2021-01-01,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumption,Wh,2021-01-02,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumption,Wh,2021-01-03,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumption,Wh,2021-01-04,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumption,Wh,2021-01-05,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumption,Wh,2021-01-06,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityConsumption,Wh,2021-01-07,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProduction,Wh,2021-01-01,-33261.70396798475
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProduction,Wh,2021-01-02,-25958.676510504436
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProduction,Wh,2021-01-03,-48688.29091021384
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProduction,Wh,2021-01-04,-39335.61125092532
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProduction,Wh,2021-01-05,-34162.27408797242
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProduction,Wh,2021-01-06,-35486.394170645166
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|ElectricityProduction,Wh,2021-01-07,-25550.108580759217
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeConsumption,Wh,2021-01-01,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeConsumption,Wh,2021-01-02,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeConsumption,Wh,2021-01-03,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeConsumption,Wh,2021-01-04,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeConsumption,Wh,2021-01-05,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeConsumption,Wh,2021-01-06,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeConsumption,Wh,2021-01-07,0.0
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeProduction,Wh,2021-01-01,-22352658.59586379
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeProduction,Wh,2021-01-02,-69172858.71372129
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeProduction,Wh,2021-01-03,-121044203.7364956
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeProduction,Wh,2021-01-04,-183713021.14171243
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeProduction,Wh,2021-01-05,-234028446.69461274
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeProduction,Wh,2021-01-06,-284665958.041463
HiSim_simple_district,,AACHEN,BUI2_ElectricityMeter|Electricity|CumulativeProduction,Wh,2021-01-07,-330422599.3656442
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|AcBatteryPowerUsed,W,2021-01-01,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|AcBatteryPowerUsed,W,2021-01-02,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|AcBatteryPowerUsed,W,2021-01-03,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|AcBatteryPowerUsed,W,2021-01-04,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|AcBatteryPowerUsed,W,2021-01-05,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|AcBatteryPowerUsed,W,2021-01-06,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|AcBatteryPowerUsed,W,2021-01-07,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|DcBatteryPowerUsed,W,2021-01-01,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|DcBatteryPowerUsed,W,2021-01-02,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|DcBatteryPowerUsed,W,2021-01-03,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|DcBatteryPowerUsed,W,2021-01-04,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|DcBatteryPowerUsed,W,2021-01-05,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|DcBatteryPowerUsed,W,2021-01-06,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Electricity|DcBatteryPowerUsed,W,2021-01-07,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Any|StateOfCharge,-,2021-01-01,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Any|StateOfCharge,-,2021-01-02,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Any|StateOfCharge,-,2021-01-03,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Any|StateOfCharge,-,2021-01-04,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Any|StateOfCharge,-,2021-01-05,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Any|StateOfCharge,-,2021-01-06,0.0
HiSim_simple_district,,AACHEN,BUI2_Battery|Any|StateOfCharge,-,2021-01-07,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityToOrFromGrid,W,2021-01-01,-1385.9043319993643
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityToOrFromGrid,W,2021-01-02,-1081.6115212710183
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityToOrFromGrid,W,2021-01-03,-2028.6787879255764
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityToOrFromGrid,W,2021-01-04,-1638.9838021218884
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityToOrFromGrid,W,2021-01-05,-1423.4280869988509
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityToOrFromGrid,W,2021-01-06,-1478.5997571102153
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityToOrFromGrid,W,2021-01-07,-1064.5878575316342
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityConsumption,W,2021-01-01,1516.9807638460877
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityConsumption,W,2021-01-02,2052.528983110586
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityConsumption,W,2021-01-03,2673.453947469875
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityConsumption,W,2021-01-04,1722.281875272621
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityConsumption,W,2021-01-05,1533.2752263285388
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityConsumption,W,2021-01-06,1569.651562878485
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|TotalElectricityConsumption,W,2021-01-07,1380.0086957317092
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|BuildingIndoorTemperatureModifier,°C,2021-01-01,0.10277777777777777
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|BuildingIndoorTemperatureModifier,°C,2021-01-02,0.2791666666666667
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|BuildingIndoorTemperatureModifier,°C,2021-01-03,0.15833333333333333
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|BuildingIndoorTemperatureModifier,°C,2021-01-04,0.005555555555555556
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|BuildingIndoorTemperatureModifier,°C,2021-01-05,0.15
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|BuildingIndoorTemperatureModifier,°C,2021-01-06,0.041666666666666664
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|BuildingIndoorTemperatureModifier,°C,2021-01-07,0.13194444444444445
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|DomesticHotWaterStorageTemperatureModifier,°C,2021-01-01,0.5138888888888888
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|DomesticHotWaterStorageTemperatureModifier,°C,2021-01-02,1.3958333333333333
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|DomesticHotWaterStorageTemperatureModifier,°C,2021-01-03,0.7916666666666666
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|DomesticHotWaterStorageTemperatureModifier,°C,2021-01-04,0.027777777777777776
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|DomesticHotWaterStorageTemperatureModifier,°C,2021-01-05,0.75
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|DomesticHotWaterStorageTemperatureModifier,°C,2021-01-06,0.20833333333333334
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|DomesticHotWaterStorageTemperatureModifier,°C,2021-01-07,0.6597222222222222
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|SpaceHeatingWaterStorageTemperatureModifier,°C,2021-01-01,0.5138888888888888
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|SpaceHeatingWaterStorageTemperatureModifier,°C,2021-01-02,1.3958333333333333
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|SpaceHeatingWaterStorageTemperatureModifier,°C,2021-01-03,0.7916666666666666
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|SpaceHeatingWaterStorageTemperatureModifier,°C,2021-01-04,0.027777777777777776
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|SpaceHeatingWaterStorageTemperatureModifier,°C,2021-01-05,0.75
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|SpaceHeatingWaterStorageTemperatureModifier,°C,2021-01-06,0.20833333333333334
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Temperature|SpaceHeatingWaterStorageTemperatureModifier,°C,2021-01-07,0.6597222222222222
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Any|CheckPeakShaving,-,2021-01-01,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Any|CheckPeakShaving,-,2021-01-02,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Any|CheckPeakShaving,-,2021-01-03,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Any|CheckPeakShaving,-,2021-01-04,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Any|CheckPeakShaving,-,2021-01-05,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Any|CheckPeakShaving,-,2021-01-06,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Any|CheckPeakShaving,-,2021-01-07,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|ElectricityToBuildingFromDistrictEMSOutput,W,2021-01-01,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|ElectricityToBuildingFromDistrictEMSOutput,W,2021-01-02,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|ElectricityToBuildingFromDistrictEMSOutput,W,2021-01-03,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|ElectricityToBuildingFromDistrictEMSOutput,W,2021-01-04,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|ElectricityToBuildingFromDistrictEMSOutput,W,2021-01-05,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|ElectricityToBuildingFromDistrictEMSOutput,W,2021-01-06,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|ElectricityToBuildingFromDistrictEMSOutput,W,2021-01-07,0.0
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|ElectricityToOrFromGridOfUtspLpgConnector_Output8,W,2021-01-01,-461.2283286775853
HiSim_simple_district,,AACHEN,BUI2_L2EMSElectricityController|Electricity|ElectricityToOrFromGridOfUtspLpgConnector_Output8,W,2021-01-02,384.7026028252156
