,south [W/kWp],east-west [W/kWp],025-east-west_075-south [W/kWp]
2015-03-30 23:00:00+02:00,0,0,0
2015-03-31 00:00:00+02:00,0,0,0
2015-03-31 01:00:00+02:00,0,0,0
2015-03-31 02:00:00+02:00,0,0,0
2015-03-31 03:00:00+02:00,0,0,0
2015-03-31 04:00:00+02:00,0,0,0
2015-03-31 05:00:00+02:00,0,0,0
2015-03-31 06:00:00+02:00,0,0,0
2015-03-31 07:00:00+02:00,17,24,19
2015-03-31 08:00:00+02:00,102,110,104
2015-03-31 09:00:00+02:00,187,158,180
2015-03-31 10:00:00+02:00,223,176,211
2015-03-31 11:00:00+02:00,456,343,428
2015-03-31 12:00:00+02:00,759,482,690
2015-03-31 13:00:00+02:00,783,502,712
2015-03-31 14:00:00+02:00,735,484,672
2015-03-31 15:00:00+02:00,667,416,604
2015-03-31 16:00:00+02:00,501,351,464
2015-03-31 17:00:00+02:00,325,289,316
2015-03-31 18:00:00+02:00,134,207,152
2015-03-31 19:00:00+02:00,7,45,17
2015-03-31 20:00:00+02:00,0,0,0
2015-03-31 21:00:00+02:00,0,0,0
2015-03-31 22:00:00+02:00,0,0,0
2015-03-31 23:00:00+02:00,0,0,0
2015-04-01 00:00:00+02:00,0,0,0
2015-04-01 01:00:00+02:00,0,0,0
2015-04-01 02:00:00+02:00,0,0,0
2015-04-01 03:00:00+02:00,0,0,0
2015-04-01 04:00:00+02:00,0,0,0
2015-04-01 05:00:00+02:00,0,0,0
2015-04-01 06:00:00+02:00,0,0,0
2015-04-01 07:00:00+02:00,23,82,38
2015-04-01 08:00:00+02:00,177,230,190
2015-04-01 09:00:00+02:00,388,309,368
2015-04-01 10:00:00+02:00,554,340,501
2015-04-01 11:00:00+02:00,674,394,604
2015-04-01 12:00:00+02:00,602,395,551
2015-04-01 13:00:00+02:00,532,367,491
2015-04-01 14:00:00+02:00,628,427,577
2015-04-01 15:00:00+02:00,643,389,580
2015-04-01 16:00:00+02:00,474,309,432
2015-04-01 17:00:00+02:00,246,218,239
2015-04-01 18:00:00+02:00,60,78,64
2015-04-01 19:00:00+02:00,4,7,5
2015-04-01 20:00:00+02:00,0,0,0
2015-04-01 21:00:00+02:00,0,0,0
2015-04-01 22:00:00+02:00,0,0,0
2015-04-01 23:00:00+02:00,0,0,0
2015-04-02 00:00:00+02:00,0,0,0
2015-04-02 01:00:00+02:00,0,0,0
2015-04-02 02:00:00+02:00,0,0,0
2015-04-02 03:00:00+02:00,0,0,0
2015-04-02 04:00:00+02:00,0,0,0
2015-04-02 05:00:00+02:00,0,0,0
2015-04-02 06:00:00+02:00,0,0,0
2015-04-02 07:00:00+02:00,11,18,13
2015-04-02 08:00:00+02:00,105,123,110
2015-04-02 09:00:00+02:00,144,133,141
2015-04-02 10:00:00+02:00,70,68,69
2015-04-02 11:00:00+02:00,235,170,219
2015-04-02 12:00:00+02:00,384,297,362
2015-04-02 13:00:00+02:00,192,174,188
2015-04-02 14:00:00+02:00,332,270,317
2015-04-02 15:00:00+02:00,301,230,283
2015-04-02 16:00:00+02:00,355,254,329
2015-04-02 17:00:00+02:00,137,131,135
2015-04-02 18:00:00+02:00,62,67,63
2015-04-02 19:00:00+02:00,8,48,18
2015-04-02 20:00:00+02:00,0,0,0
2015-04-02 21:00:00+02:00,0,0,0
2015-04-02 22:00:00+02:00,0,0,0
2015-04-02 23:00:00+02:00,0,0,0
2015-04-03 00:00:00+02:00,0,0,0
2015-04-03 01:00:00+02:00,0,0,0
2015-04-03 02:00:00+02:00,0,0,0
2015-04-03 03:00:00+02:00,0,0,0
2015-04-03 04:00:00+02:00,0,0,0
2015-04-03 05:00:00+02:00,0,0,0
2015-04-03 06:00:00+02:00,0,0,0
2015-04-03 07:00:00+02:00,26,67,36
2015-04-03 08:00:00+02:00,154,199,165
2015-04-03 09:00:00+02:00,346,279,329
2015-04-03 10:00:00+02:00,537,340,487
2015-04-03 11:00:00+02:00,668,404,602
2015-04-03 12:00:00+02:00,734,450,663
2015-04-03 13:00:00+02:00,746,460,675
2015-04-03 14:00:00+02:00,690,420,623
2015-04-03 15:00:00+02:00,580,364,526
2015-04-03 16:00:00+02:00,494,332,454
2015-04-03 17:00:00+02:00,305,274,297
2015-04-03 18:00:00+02:00,119,183,135
2015-04-03 19:00:00+02:00,10,58,22
2015-04-03 20:00:00+02:00,0,0,0
2015-04-03 21:00:00+02:00,0,0,0
2015-04-03 22:00:00+02:00,0,0,0
2015-04-03 23:00:00+02:00,0,0,0
2015-04-04 00:00:00+02:00,0,0,0
2015-04-04 01:00:00+02:00,0,0,0
2015-04-04 02:00:00+02:00,0,0,0
2015-04-04 03:00:00+02:00,0,0,0
2015-04-04 04:00:00+02:00,0,0,0
2015-04-04 05:00:00+02:00,0,0,0
2015-04-04 06:00:00+02:00,0,0,0
2015-04-04 07:00:00+02:00,16,37,21
2015-04-04 08:00:00+02:00,141,179,150
2015-04-04 09:00:00+02:00,158,149,155
2015-04-04 10:00:00+02:00,101,97,100
2015-04-04 11:00:00+02:00,64,62,64
2015-04-04 12:00:00+02:00,127,122,126
2015-04-04 13:00:00+02:00,434,320,406
2015-04-04 14:00:00+02:00,217,186,209
2015-04-04 15:00:00+02:00,175,160,171
2015-04-04 16:00:00+02:00,200,176,194
2015-04-04 17:00:00+02:00,213,192,208
2015-04-04 18:00:00+02:00,112,172,127
2015-04-04 19:00:00+02:00,9,14,10
2015-04-04 20:00:00+02:00,0,0,0
2015-04-04 21:00:00+02:00,0,0,0
2015-04-04 22:00:00+02:00,0,0,0
2015-04-04 23:00:00+02:00,0,0,0
2015-04-05 00:00:00+02:00,0,0,0
2015-04-05 01:00:00+02:00,0,0,0
2015-04-05 02:00:00+02:00,0,0,0
2015-04-05 03:00:00+02:00,0,0,0
2015-04-05 04:00:00+02:00,0,0,0
2015-04-05 05:00:00+02:00,0,0,0
2015-04-05 06:00:00+02:00,0,0,0
2015-04-05 07:00:00+02:00,21,40,26
2015-04-05 08:00:00+02:00,59,61,60
2015-04-05 09:00:00+02:00,112,107,111
2015-04-05 10:00:00+02:00,143,135,141
2015-04-05 11:00:00+02:00,155,146,152
2015-04-05 12:00:00+02:00,137,131,135
2015-04-05 13:00:00+02:00,113,108,112
2015-04-05 14:00:00+02:00,104,96,102
2015-04-05 15:00:00+02:00,182,162,177
2015-04-05 16:00:00+02:00,380,295,359
2015-04-05 17:00:00+02:00,306,271,297
2015-04-05 18:00:00+02:00,122,202,142
2015-04-05 19:00:00+02:00,16,52,25
2015-04-05 20:00:00+02:00,0,0,0
2015-04-05 21:00:00+02:00,0,0,0
2015-04-05 22:00:00+02:00,0,0,0
2015-04-05 23:00:00+02:00,0,0,0
2015-04-06 00:00:00+02:00,0,0,0
2015-04-06 01:00:00+02:00,0,0,0
2015-04-06 02:00:00+02:00,0,0,0
2015-04-06 03:00:00+02:00,0,0,0
2015-04-06 04:00:00+02:00,0,0,0
2015-04-06 05:00:00+02:00,0,0,0
2015-04-06 06:00:00+02:00,0,0,0
2015-04-06 07:00:00+02:00,31,59,38
2015-04-06 08:00:00+02:00,42,44,43
2015-04-06 09:00:00+02:00,67,67,67
2015-04-06 10:00:00+02:00,125,117,123
2015-04-06 11:00:00+02:00,160,152,158
2015-04-06 12:00:00+02:00,276,237,266
2015-04-06 13:00:00+02:00,321,275,310
2015-04-06 14:00:00+02:00,434,327,407
2015-04-06 15:00:00+02:00,344,275,326
2015-04-06 16:00:00+02:00,353,259,329
2015-04-06 17:00:00+02:00,106,104,105
2015-04-06 18:00:00+02:00,76,84,78
2015-04-06 19:00:00+02:00,11,44,19
2015-04-06 20:00:00+02:00,0,0,0
2015-04-06 21:00:00+02:00,0,0,0
2015-04-06 22:00:00+02:00,0,0,0
2015-04-06 23:00:00+02:00,0,0,0
2015-04-07 00:00:00+02:00,0,0,0
2015-04-07 01:00:00+02:00,0,0,0
2015-04-07 02:00:00+02:00,0,0,0
2015-04-07 03:00:00+02:00,0,0,0
2015-04-07 04:00:00+02:00,0,0,0
2015-04-07 05:00:00+02:00,0,0,0
2015-04-07 06:00:00+02:00,0,0,0
2015-04-07 07:00:00+02:00,27,37,29
2015-04-07 08:00:00+02:00,61,62,61
2015-04-07 09:00:00+02:00,163,148,159
2015-04-07 10:00:00+02:00,233,189,222
2015-04-07 11:00:00+02:00,202,186,198
2015-04-07 12:00:00+02:00,156,149,154
2015-04-07 13:00:00+02:00,250,227,244
2015-04-07 14:00:00+02:00,332,273,317
2015-04-07 15:00:00+02:00,197,181,193
2015-04-07 16:00:00+02:00,98,95,97
2015-04-07 17:00:00+02:00,72,72,72
2015-04-07 18:00:00+02:00,75,96,81
2015-04-07 19:00:00+02:00,13,38,19
2015-04-07 20:00:00+02:00,0,0,0
2015-04-07 21:00:00+02:00,0,0,0
2015-04-07 22:00:00+02:00,0,0,0
2015-04-07 23:00:00+02:00,0,0,0
2015-04-08 00:00:00+02:00,0,0,0
2015-04-08 01:00:00+02:00,0,0,0
2015-04-08 02:00:00+02:00,0,0,0
2015-04-08 03:00:00+02:00,0,0,0
2015-04-08 04:00:00+02:00,0,0,0
2015-04-08 05:00:00+02:00,0,0,0
2015-04-08 06:00:00+02:00,0,0,0
2015-04-08 07:00:00+02:00,10,12,10
2015-04-08 08:00:00+02:00,51,51,51
2015-04-08 09:00:00+02:00,136,132,135
2015-04-08 10:00:00+02:00,144,137,142
2015-04-08 11:00:00+02:00,165,157,163
2015-04-08 12:00:00+02:00,196,182,192
2015-04-08 13:00:00+02:00,262,219,252
2015-04-08 14:00:00+02:00,230,211,225
2015-04-08 15:00:00+02:00,178,168,175
2015-04-08 16:00:00+02:00,176,161,172
2015-04-08 17:00:00+02:00,95,92,94
2015-04-08 18:00:00+02:00,32,32,32
2015-04-08 19:00:00+02:00,1,1,1
2015-04-08 20:00:00+02:00,0,0,0
2015-04-08 21:00:00+02:00,0,0,0
2015-04-08 22:00:00+02:00,0,0,0
2015-04-08 23:00:00+02:00,0,0,0
2015-04-09 00:00:00+02:00,0,0,0
2015-04-09 01:00:00+02:00,0,0,0
2015-04-09 02:00:00+02:00,0,0,0
2015-04-09 03:00:00+02:00,0,0,0
2015-04-09 04:00:00+02:00,0,0,0
2015-04-09 05:00:00+02:00,0,0,0
2015-04-09 06:00:00+02:00,0,0,0
2015-04-09 07:00:00+02:00,31,45,34
2015-04-09 08:00:00+02:00,74,78,75
2015-04-09 09:00:00+02:00,104,101,103
2015-04-09 10:00:00+02:00,167,157,164
2015-04-09 11:00:00+02:00,147,140,146
2015-04-09 12:00:00+02:00,140,133,138
2015-04-09 13:00:00+02:00,133,120,130
2015-04-09 14:00:00+02:00,157,148,155
2015-04-09 15:00:00+02:00,141,134,139
2015-04-09 16:00:00+02:00,151,143,149
2015-04-09 17:00:00+02:00,81,81,81
2015-04-09 18:00:00+02:00,43,44,43
2015-04-09 19:00:00+02:00,11,66,25
2015-04-09 20:00:00+02:00,0,0,0
2015-04-09 21:00:00+02:00,0,0,0
2015-04-09 22:00:00+02:00,0,0,0
2015-04-09 23:00:00+02:00,0,0,0
2015-04-10 00:00:00+02:00,0,0,0
2015-04-10 01:00:00+02:00,0,0,0
2015-04-10 02:00:00+02:00,0,0,0
2015-04-10 03:00:00+02:00,0,0,0
2015-04-10 04:00:00+02:00,0,0,0
2015-04-10 05:00:00+02:00,0,0,0
2015-04-10 06:00:00+02:00,0,0,0
2015-04-10 07:00:00+02:00,8,8,8
2015-04-10 08:00:00+02:00,30,30,30
2015-04-10 09:00:00+02:00,77,77,77
2015-04-10 10:00:00+02:00,140,133,138
2015-04-10 11:00:00+02:00,188,176,185
2015-04-10 12:00:00+02:00,156,150,155
2015-04-10 13:00:00+02:00,245,219,238
2015-04-10 14:00:00+02:00,209,194,205
2015-04-10 15:00:00+02:00,232,208,226
2015-04-10 16:00:00+02:00,197,181,193
2015-04-10 17:00:00+02:00,124,122,124
2015-04-10 18:00:00+02:00,74,106,82
2015-04-10 19:00:00+02:00,12,57,23
2015-04-10 20:00:00+02:00,0,0,0
2015-04-10 21:00:00+02:00,0,0,0
2015-04-10 22:00:00+02:00,0,0,0
2015-04-10 23:00:00+02:00,0,0,0
2015-04-11 00:00:00+02:00,0,0,0
2015-04-11 01:00:00+02:00,0,0,0
2015-04-11 02:00:00+02:00,0,0,0
2015-04-11 03:00:00+02:00,0,0,0
2015-04-11 04:00:00+02:00,0,0,0
2015-04-11 05:00:00+02:00,0,0,0
2015-04-11 06:00:00+02:00,0,0,0
2015-04-11 07:00:00+02:00,48,124,67
2015-04-11 08:00:00+02:00,205,261,219
2015-04-11 09:00:00+02:00,415,333,395
2015-04-11 10:00:00+02:00,584,391,536
2015-04-11 11:00:00+02:00,416,321,392
2015-04-11 12:00:00+02:00,174,154,169
2015-04-11 13:00:00+02:00,113,109,112
2015-04-11 14:00:00+02:00,109,106,108
2015-04-11 15:00:00+02:00,102,98,101
2015-04-11 16:00:00+02:00,77,76,77
2015-04-11 17:00:00+02:00,108,107,108
2015-04-11 18:00:00+02:00,104,171,121
2015-04-11 19:00:00+02:00,15,86,33
2015-04-11 20:00:00+02:00,0,0,0
2015-04-11 21:00:00+02:00,0,0,0
2015-04-11 22:00:00+02:00,0,0,0
2015-04-11 23:00:00+02:00,0,0,0
2015-04-12 00:00:00+02:00,0,0,0
2015-04-12 01:00:00+02:00,0,0,0
2015-04-12 02:00:00+02:00,0,0,0
2015-04-12 03:00:00+02:00,0,0,0
2015-04-12 04:00:00+02:00,0,0,0
2015-04-12 05:00:00+02:00,0,0,0
2015-04-12 06:00:00+02:00,1,1,1
2015-04-12 07:00:00+02:00,50,155,77
2015-04-12 08:00:00+02:00,226,281,240
2015-04-12 09:00:00+02:00,422,338,401
2015-04-12 10:00:00+02:00,539,370,497
2015-04-12 11:00:00+02:00,589,404,542
2015-04-12 12:00:00+02:00,483,350,450
2015-04-12 13:00:00+02:00,354,286,337
2015-04-12 14:00:00+02:00,220,191,212
2015-04-12 15:00:00+02:00,188,176,185
2015-04-12 16:00:00+02:00,245,215,238
2015-04-12 17:00:00+02:00,311,279,303
2015-04-12 18:00:00+02:00,148,244,172
2015-04-12 19:00:00+02:00,17,98,37
2015-04-12 20:00:00+02:00,0,0,0
2015-04-12 21:00:00+02:00,0,0,0
2015-04-12 22:00:00+02:00,0,0,0
2015-04-12 23:00:00+02:00,0,0,0
2015-04-13 00:00:00+02:00,0,0,0
2015-04-13 01:00:00+02:00,0,0,0
2015-04-13 02:00:00+02:00,0,0,0
2015-04-13 03:00:00+02:00,0,0,0
2015-04-13 04:00:00+02:00,0,0,0
2015-04-13 05:00:00+02:00,0,0,0
2015-04-13 06:00:00+02:00,2,2,2
2015-04-13 07:00:00+02:00,63,129,79
2015-04-13 08:00:00+02:00,204,257,217
2015-04-13 09:00:00+02:00,324,280,313
2015-04-13 10:00:00+02:00,339,270,322
2015-04-13 11:00:00+02:00,230,212,226
2015-04-13 12:00:00+02:00,182,172,179
2015-04-13 13:00:00+02:00,180,171,178
2015-04-13 14:00:00+02:00,154,148,152
2015-04-13 15:00:00+02:00,100,97,99
2015-04-13 16:00:00+02:00,60,58,60
2015-04-13 17:00:00+02:00,50,50,50
2015-04-13 18:00:00+02:00,33,34,33
2015-04-13 19:00:00+02:00,6,12,8
2015-04-13 20:00:00+02:00,0,0,0
2015-04-13 21:00:00+02:00,0,0,0
2015-04-13 22:00:00+02:00,0,0,0
2015-04-13 23:00:00+02:00,0,0,0
2015-04-14 00:00:00+02:00,0,0,0
2015-04-14 01:00:00+02:00,0,0,0
2015-04-14 02:00:00+02:00,0,0,0
2015-04-14 03:00:00+02:00,0,0,0
2015-04-14 04:00:00+02:00,0,0,0
2015-04-14 05:00:00+02:00,0,0,0
2015-04-14 06:00:00+02:00,0,0,0
2015-04-14 07:00:00+02:00,29,34,30
2015-04-14 08:00:00+02:00,91,95,92
2015-04-14 09:00:00+02:00,217,197,212
2015-04-14 10:00:00+02:00,365,284,345
2015-04-14 11:00:00+02:00,382,276,356
2015-04-14 12:00:00+02:00,226,211,222
2015-04-14 13:00:00+02:00,153,148,152
2015-04-14 14:00:00+02:00,192,180,189
2015-04-14 15:00:00+02:00,167,158,164
2015-04-14 16:00:00+02:00,109,105,108
2015-04-14 17:00:00+02:00,92,91,92
2015-04-14 18:00:00+02:00,48,50,48
2015-04-14 19:00:00+02:00,13,14,13
2015-04-14 20:00:00+02:00,0,0,0
2015-04-14 21:00:00+02:00,0,0,0
2015-04-14 22:00:00+02:00,0,0,0
2015-04-14 23:00:00+02:00,0,0,0
2015-04-15 00:00:00+02:00,0,0,0
2015-04-15 01:00:00+02:00,0,0,0
2015-04-15 02:00:00+02:00,0,0,0
2015-04-15 03:00:00+02:00,0,0,0
2015-04-15 04:00:00+02:00,0,0,0
2015-04-15 05:00:00+02:00,0,0,0
2015-04-15 06:00:00+02:00,0,0,0
2015-04-15 07:00:00+02:00,18,28,21
2015-04-15 08:00:00+02:00,66,66,66
2015-04-15 09:00:00+02:00,200,186,196
2015-04-15 10:00:00+02:00,314,261,301
2015-04-15 11:00:00+02:00,478,346,445
2015-04-15 12:00:00+02:00,589,429,549
2015-04-15 13:00:00+02:00,652,461,604
2015-04-15 14:00:00+02:00,657,454,606
2015-04-15 15:00:00+02:00,562,392,519
2015-04-15 16:00:00+02:00,457,325,424
2015-04-15 17:00:00+02:00,316,297,311
2015-04-15 18:00:00+02:00,137,231,160
2015-04-15 19:00:00+02:00,20,110,43
2015-04-15 20:00:00+02:00,0,0,0
2015-04-15 21:00:00+02:00,0,0,0
2015-04-15 22:00:00+02:00,0,0,0
2015-04-15 23:00:00+02:00,0,0,0
2015-04-16 00:00:00+02:00,0,0,0
2015-04-16 01:00:00+02:00,0,0,0
2015-04-16 02:00:00+02:00,0,0,0
2015-04-16 03:00:00+02:00,0,0,0
2015-04-16 04:00:00+02:00,0,0,0
2015-04-16 05:00:00+02:00,0,0,0
2015-04-16 06:00:00+02:00,3,10,5
2015-04-16 07:00:00+02:00,69,144,88
2015-04-16 08:00:00+02:00,233,280,245
2015-04-16 09:00:00+02:00,437,348,415
2015-04-16 10:00:00+02:00,615,406,563
2015-04-16 11:00:00+02:00,740,481,676
2015-04-16 12:00:00+02:00,814,533,744
2015-04-16 13:00:00+02:00,839,550,766
2015-04-16 14:00:00+02:00,805,526,735
2015-04-16 15:00:00+02:00,619,413,567
2015-04-16 16:00:00+02:00,358,278,338
2015-04-16 17:00:00+02:00,172,163,170
2015-04-16 18:00:00+02:00,71,75,72
2015-04-16 19:00:00+02:00,18,20,19
2015-04-16 20:00:00+02:00,0,0,0
2015-04-16 21:00:00+02:00,0,0,0
2015-04-16 22:00:00+02:00,0,0,0
2015-04-16 23:00:00+02:00,0,0,0
2015-04-17 00:00:00+02:00,0,0,0
2015-04-17 01:00:00+02:00,0,0,0
2015-04-17 02:00:00+02:00,0,0,0
2015-04-17 03:00:00+02:00,0,0,0
2015-04-17 04:00:00+02:00,0,0,0
2015-04-17 05:00:00+02:00,0,0,0
2015-04-17 06:00:00+02:00,3,13,6
2015-04-17 07:00:00+02:00,55,120,71
2015-04-17 08:00:00+02:00,139,155,143
2015-04-17 09:00:00+02:00,309,255,295
2015-04-17 10:00:00+02:00,542,371,500
2015-04-17 11:00:00+02:00,565,403,524
2015-04-17 12:00:00+02:00,504,357,468
2015-04-17 13:00:00+02:00,497,371,465
2015-04-17 14:00:00+02:00,490,358,457
2015-04-17 15:00:00+02:00,307,252,293
2015-04-17 16:00:00+02:00,297,229,280
2015-04-17 17:00:00+02:00,276,264,273
2015-04-17 18:00:00+02:00,124,167,135
2015-04-17 19:00:00+02:00,19,94,38
2015-04-17 20:00:00+02:00,0,0,0
2015-04-17 21:00:00+02:00,0,0,0
2015-04-17 22:00:00+02:00,0,0,0
2015-04-17 23:00:00+02:00,0,0,0
2015-04-18 00:00:00+02:00,0,0,0
2015-04-18 01:00:00+02:00,0,0,0
2015-04-18 02:00:00+02:00,0,0,0
2015-04-18 03:00:00+02:00,0,0,0
2015-04-18 04:00:00+02:00,0,0,0
2015-04-18 05:00:00+02:00,0,0,0
2015-04-18 06:00:00+02:00,4,8,5
2015-04-18 07:00:00+02:00,63,106,74
2015-04-18 08:00:00+02:00,186,232,197
2015-04-18 09:00:00+02:00,343,276,326
2015-04-18 10:00:00+02:00,516,363,477
2015-04-18 11:00:00+02:00,642,422,587
2015-04-18 12:00:00+02:00,651,455,602
2015-04-18 13:00:00+02:00,699,480,644
2015-04-18 14:00:00+02:00,717,468,654
2015-04-18 15:00:00+02:00,636,412,580
2015-04-18 16:00:00+02:00,541,372,499
2015-04-18 17:00:00+02:00,336,305,328
2015-04-18 18:00:00+02:00,146,236,169
2015-04-18 19:00:00+02:00,25,116,47
2015-04-18 20:00:00+02:00,0,2,1
2015-04-18 21:00:00+02:00,0,0,0
2015-04-18 22:00:00+02:00,0,0,0
2015-04-18 23:00:00+02:00,0,0,0
2015-04-19 00:00:00+02:00,0,0,0
2015-04-19 01:00:00+02:00,0,0,0
2015-04-19 02:00:00+02:00,0,0,0
2015-04-19 03:00:00+02:00,0,0,0
2015-04-19 04:00:00+02:00,0,0,0
2015-04-19 05:00:00+02:00,0,0,0
2015-04-19 06:00:00+02:00,1,1,1
2015-04-19 07:00:00+02:00,46,65,51
2015-04-19 08:00:00+02:00,181,228,193
2015-04-19 09:00:00+02:00,353,292,338
2015-04-19 10:00:00+02:00,398,310,376
2015-04-19 11:00:00+02:00,262,223,253
2015-04-19 12:00:00+02:00,265,219,254
2015-04-19 13:00:00+02:00,307,263,296
2015-04-19 14:00:00+02:00,275,243,267
2015-04-19 15:00:00+02:00,315,258,301
2015-04-19 16:00:00+02:00,319,255,303
2015-04-19 17:00:00+02:00,333,302,325
2015-04-19 18:00:00+02:00,153,256,179
2015-04-19 19:00:00+02:00,22,120,46
2015-04-19 20:00:00+02:00,0,3,1
2015-04-19 21:00:00+02:00,0,0,0
2015-04-19 22:00:00+02:00,0,0,0
2015-04-19 23:00:00+02:00,0,0,0
2015-04-20 00:00:00+02:00,0,0,0
2015-04-20 01:00:00+02:00,0,0,0
2015-04-20 02:00:00+02:00,0,0,0
2015-04-20 03:00:00+02:00,0,0,0
2015-04-20 04:00:00+02:00,0,0,0
2015-04-20 05:00:00+02:00,0,0,0
2015-04-20 06:00:00+02:00,0,0,0
2015-04-20 07:00:00+02:00,23,36,26
2015-04-20 08:00:00+02:00,55,56,55
2015-04-20 09:00:00+02:00,58,57,58
2015-04-20 10:00:00+02:00,75,74,75
2015-04-20 11:00:00+02:00,168,136,160
2015-04-20 12:00:00+02:00,312,257,299
2015-04-20 13:00:00+02:00,334,284,322
2015-04-20 14:00:00+02:00,606,443,565
2015-04-20 15:00:00+02:00,474,360,446
2015-04-20 16:00:00+02:00,308,244,292
2015-04-20 17:00:00+02:00,161,158,160
2015-04-20 18:00:00+02:00,121,194,139
2015-04-20 19:00:00+02:00,32,94,48
2015-04-20 20:00:00+02:00,0,5,1
2015-04-20 21:00:00+02:00,0,0,0
2015-04-20 22:00:00+02:00,0,0,0
2015-04-20 23:00:00+02:00,0,0,0
2015-04-21 00:00:00+02:00,0,0,0
2015-04-21 01:00:00+02:00,0,0,0
2015-04-21 02:00:00+02:00,0,0,0
2015-04-21 03:00:00+02:00,0,0,0
2015-04-21 04:00:00+02:00,0,0,0
2015-04-21 05:00:00+02:00,0,0,0
2015-04-21 06:00:00+02:00,6,34,13
2015-04-21 07:00:00+02:00,83,207,114
2015-04-21 08:00:00+02:00,270,327,284
2015-04-21 09:00:00+02:00,482,388,459
2015-04-21 10:00:00+02:00,651,459,603
2015-04-21 11:00:00+02:00,540,386,502
2015-04-21 12:00:00+02:00,377,296,357
2015-04-21 13:00:00+02:00,422,335,400
2015-04-21 14:00:00+02:00,298,257,287
2015-04-21 15:00:00+02:00,298,255,288
2015-04-21 16:00:00+02:00,253,212,243
2015-04-21 17:00:00+02:00,119,110,116
2015-04-21 18:00:00+02:00,123,199,142
2015-04-21 19:00:00+02:00,25,105,45
2015-04-21 20:00:00+02:00,0,3,1
2015-04-21 21:00:00+02:00,0,0,0
2015-04-21 22:00:00+02:00,0,0,0
2015-04-21 23:00:00+02:00,0,0,0
2015-04-22 00:00:00+02:00,0,0,0
2015-04-22 01:00:00+02:00,0,0,0
2015-04-22 02:00:00+02:00,0,0,0
2015-04-22 03:00:00+02:00,0,0,0
2015-04-22 04:00:00+02:00,0,0,0
2015-04-22 05:00:00+02:00,0,0,0
2015-04-22 06:00:00+02:00,5,5,5
2015-04-22 07:00:00+02:00,42,58,46
2015-04-22 08:00:00+02:00,80,81,80
2015-04-22 09:00:00+02:00,163,152,160
2015-04-22 10:00:00+02:00,390,297,367
2015-04-22 11:00:00+02:00,583,427,544
2015-04-22 12:00:00+02:00,455,357,431
2015-04-22 13:00:00+02:00,397,307,375
2015-04-22 14:00:00+02:00,375,310,358
2015-04-22 15:00:00+02:00,373,298,354
2015-04-22 16:00:00+02:00,390,305,368
2015-04-22 17:00:00+02:00,255,240,251
2015-04-22 18:00:00+02:00,104,160,118
2015-04-22 19:00:00+02:00,26,116,48
2015-04-22 20:00:00+02:00,0,8,2
2015-04-22 21:00:00+02:00,0,0,0
2015-04-22 22:00:00+02:00,0,0,0
2015-04-22 23:00:00+02:00,0,0,0
2015-04-23 00:00:00+02:00,0,0,0
2015-04-23 01:00:00+02:00,0,0,0
2015-04-23 02:00:00+02:00,0,0,0
2015-04-23 03:00:00+02:00,0,0,0
2015-04-23 04:00:00+02:00,0,0,0
2015-04-23 05:00:00+02:00,0,0,0
2015-04-23 06:00:00+02:00,4,6,4
2015-04-23 07:00:00+02:00,57,93,66
2015-04-23 08:00:00+02:00,202,243,212
2015-04-23 09:00:00+02:00,392,322,375
2015-04-23 10:00:00+02:00,451,335,422
2015-04-23 11:00:00+02:00,605,430,562
2015-04-23 12:00:00+02:00,627,439,580
2015-04-23 13:00:00+02:00,393,315,373
2015-04-23 14:00:00+02:00,375,316,360
2015-04-23 15:00:00+02:00,354,289,338
2015-04-23 16:00:00+02:00,232,207,226
2015-04-23 17:00:00+02:00,167,166,167
2015-04-23 18:00:00+02:00,91,106,95
2015-04-23 19:00:00+02:00,23,25,24
2015-04-23 20:00:00+02:00,0,0,0
2015-04-23 21:00:00+02:00,0,0,0
2015-04-23 22:00:00+02:00,0,0,0
2015-04-23 23:00:00+02:00,0,0,0
2015-04-24 00:00:00+02:00,0,0,0
2015-04-24 01:00:00+02:00,0,0,0
2015-04-24 02:00:00+02:00,0,0,0
2015-04-24 03:00:00+02:00,0,0,0
2015-04-24 04:00:00+02:00,0,0,0
2015-04-24 05:00:00+02:00,0,0,0
2015-04-24 06:00:00+02:00,11,30,16
2015-04-24 07:00:00+02:00,80,168,102
2015-04-24 08:00:00+02:00,235,286,248
2015-04-24 09:00:00+02:00,434,346,412
2015-04-24 10:00:00+02:00,611,415,562
2015-04-24 11:00:00+02:00,743,496,681
2015-04-24 12:00:00+02:00,823,551,755
2015-04-24 13:00:00+02:00,836,560,767
2015-04-24 14:00:00+02:00,790,528,724
2015-04-24 15:00:00+02:00,684,458,627
2015-04-24 16:00:00+02:00,530,377,492
2015-04-24 17:00:00+02:00,348,326,343
2015-04-24 18:00:00+02:00,161,252,184
2015-04-24 19:00:00+02:00,30,137,57
2015-04-24 20:00:00+02:00,0,9,2
2015-04-24 21:00:00+02:00,0,0,0
2015-04-24 22:00:00+02:00,0,0,0
2015-04-24 23:00:00+02:00,0,0,0
2015-04-25 00:00:00+02:00,0,0,0
2015-04-25 01:00:00+02:00,0,0,0
2015-04-25 02:00:00+02:00,0,0,0
2015-04-25 03:00:00+02:00,0,0,0
2015-04-25 04:00:00+02:00,0,0,0
2015-04-25 05:00:00+02:00,0,0,0
